00001002,00001304,0,0,0,0,0,amdgpu
000015AD,00000405,0,0,0,0,0,vmwgfx
0000126F,00000750,0,0,0,0,0,sm750fb
000007AA,00000044,0,0,0,0,0,r8192e_pci
00008086,00001919,0,0,0,0,0,ipu3-imgu
00001106,00003253,0,0,0,0,0,vt6655_stage
00001077,00008000,0,0,0,0,0,qlge
000013FE,00001760,0,0,0,0,0,adv_pci1760
000014DC,00000000,0,0,0,0,0,amplc_pci230
000015B8,00001004,0,0,0,0,0,addi_apci_2032
00001307,0000001D,0,0,0,0,0,cb_pcidas64
00001093,00001710,0,0,0,0,0,ni_65xx
000013FE,00001720,0,0,0,0,0,adv_pci1720
000013FE,00001724,0,0,0,0,0,adv_pci1724
00001307,00000029,0,0,0,0,0,das08_pci
000014DC,0000000A,0,0,0,0,0,amplc_dio200_pci
000013FE,00001723,0,0,0,0,0,adv_pci1723
000010B5,00001050,0,0,0,0,0,dyna_pci10xx
00001307,00000020,0,0,0,0,0,cb_pcidda
00001221,00008172,0,0,0,0,0,contec_pci_dio
0000144A,00007230,0,0,0,0,0,adl_pci7x3x
000015B8,00001006,0,0,0,0,0,addi_apci_1564
00001402,00002000,0,0,0,0,0,me_daq
000010B5,00009050,00009999,00006208,0,0,0,adl_pci6208
0000104C,00008000,0,0,0,0,0,icp_multi
00001093,00000161,0,0,0,0,0,ni_labpc_pci
00001616,00000409,00001616,00000002,0,0,0,daqboard2000
000015B8,00003001,0,0,0,0,0,addi_apci_3501
00001093,00001150,0,0,0,0,0,ni_pcidio
0000144A,00009111,0,0,0,0,0,adl_pci9111
000014DC,00000007,0,0,0,0,0,amplc_pci224
00001093,00001290,0,0,0,0,0,ni_670x
00001307,00000053,0,0,0,0,0,cb_pcimdda
00001116,00000022,0,0,0,0,0,dt3000
0000144A,00008164,0,0,0,0,0,adl_pci8164
00001093,00000162,0,0,0,0,0,ni_pcimio
000015B8,00001000,0,0,0,0,0,addi_apci_1516
00001402,00004650,0,0,0,0,0,me4000
000014DC,00000009,0,0,0,0,0,amplc_pci236
00001307,00000001,0,0,0,0,0,cb_pcidas
000015B8,00001003,0,0,0,0,0,addi_apci_1032
000013FE,00001710,00001000,0000D100,0,0,0,adv_pci1710
000010E8,0000818D,0,0,0,0,0,addi_apci_3120
000015B8,00001005,0,0,0,0,0,addi_apci_2200
000014DC,0000000C,0,0,0,0,0,amplc_pci263
000010E8,000080D9,0,0,0,0,0,adl_pci9118
00001762,00001111,0,0,0,0,0,jr3_pci
000013FE,00001730,0,0,0,0,0,adv_pci_dio
000010B5,00009080,000010B5,00002400,0,0,0,gsc_hpdi
000015B8,00001009,0,0,0,0,0,addi_apci_16xx
00001001,00000014,0,0,0,0,0,ke_counter
00001131,00007146,00006000,00000272,0,0,0,s626
00001093,00000160,0,0,0,0,0,8255_pci
00001093,00001310,0,0,0,0,0,ni_660x
00001307,00000056,0,0,0,0,0,cb_pcimdas
0000186C,00000624,0,0,0,0,0,mf6x4
00001435,00004520,0,0,0,0,0,rtd520
00001093,00002B10,0,0,0,0,0,ni_6527
000015B8,00003002,0,0,0,0,0,addi_apci_3xxx
000010E8,000080FC,0,0,0,0,0,addi_apci_1500
00001C33,00004B03,0,0,0,0,0,kpc2000
00001AC1,0000089A,0,0,0,0,0,apex
000010EC,00005208,0,0,FF,0,0,rts5208
000013A8,00000152,00001014,000003D4,0,0,0,8250_exar
00008086,0000081B,0,0,0,0,0,8250_mid
00008086,00000936,0,0,0,0,0,8250_lpss
000011FE,00000040,0,0,0,0,0,rp2
0000114F,00000028,0,0,0,0,0,jsm
00001931,0000000C,0,0,0,0,0,nozomi
000013C0,00000070,0,0,0,0,0,synclink_gt
00001393,00000001,0,0,0,0,0,mxser
000011FE,00000001,0,0,0,0,0,rocket
0000120E,00000100,0,0,0,0,0,cyclades
00001393,00002040,0,0,0,0,0,moxa
000010B5,00002028,0,0,0,0,0,isicom
000014A4,00004318,0,0,0,0,0,ssb
00008086,00001513,00002222,00001111,08,80,00,thunderbolt
00001414,00005353,00000000,00000000,0,0,0,hyperv_fb
00005333,00008A20,0,0,0,0,0,savagefb
000010CF,0000202B,0,0,0,0,0,carminefb
0000EDD8,0000A099,0,0,0,0,0,arkfb
00001106,00001122,0,0,0,0,0,viafb
000010DE,00000020,0,0,0,0,0,rivafb
000010DE,*sv*sd*b,,,,,,nvidiafb
000010EA,00002000,0,0,0,0,0,cyber2000fb
00001023,00008400,0,0,0,0,0,tridentfb
0000102B,00000519,0,0,0,0,0,matroxfb_base
0000121A,00000003,0,0,03,0,0,tdfxfb
0000104A,00000010,0,0,0,0,0,kyrofb
000010C8,00000001,0,0,0,0,0,neofb
00008086,00002562,0,0,03,00,0,intelfb
00001002,00004C45,0,0,0,0,0,aty128fb
00001002,00003150,0,0,0,0,0,radeonfb
00001002,00004354,0,0,0,0,0,atyfb
00008086,000000D1,0,0,0,0,0,i740fb
00003D3D,0000000A,0,0,0,0,0,pm3fb
000010CF,00002019,0,0,0,0,0,mb862xxfb
0000126F,00000710,0,0,0,0,0,sm712fb
00005333,00005631,0,0,0,0,0,s3fb
00001039,00000300,0,0,0,0,0,sisfb
00001013,00000038,0,0,0,0,0,cirrusfb
0000104C,00003D07,0,0,0,0,0,pm2fb
00001106,00003122,0,0,0,0,0,vt8623fb
*d*sv*sd,,,,,,,firewire-ohci
0000104C,00008000,0,0,0,0,0,nosy
00001106,00009530,0,0,0,0,0,via-sdmmc
00001179,00000805,0,0,0,0,0,toshsd
